# 1: mi open lon nimi sewi .
34	lukin	X	0	X
35	e	X	0	X
36	waso	X	0	X
37	laso	X	0	X
38	taso	X	0	X
39	.	X	0	X
40	waso	X	0	X
41	li	X	0	X
42	moku	X	0	X
43	e	X	0	X
44	pipi	X	0	X
45	lili	X	0	X
46	.	X	0	X

# 131: tenpo suno nanpa tu la ona li kute e mu wawa . jan Mawijo li awen . ona li lukin e soweli suli . lawa soweli li jo e palisa . jan Mawijo li kepeken ilo alasa , taso linja li pakala . soweli suli li tawa weka .
1	tenpo	X	0	X
2	suno	X	0	X
3	nanpa	X	0	X
4	tu	X	0	X
5	la	X	0	X
6	ona	X	0	X
7	li	X	0	X
8	kute	X	0	X
9	e	X	0	X
10	mu	X	0	X
11	wawa	X	0	X
12	.	X	0	X
13	jan	X	0	X
14	Mawijo	X	0	X
15	li	X	0	X
16	awen	X	0	X
17	.	X	0	X
18	ona	X	0	X
19	li	X	0	X
20	lukin	X	0	X
21	e	X	0	X
22	soweli	X	0	X
23	suli	X	0	X
24	.	X	0	X
25	lawa	X	0	X
26	soweli	X	0	X
27	li	X	0	X
28	jo	X	0	X
29	e	X	0	X
30	palisa	X	0	X
31	.	X	0	X
32	jan	X	0	X
33	Mawijo	X	0	X
34	li	X	0	X
35	kepeken	X	0	X
36	ilo	X	0	X
37	alasa	X	0	X
38	,	X	0	X
39	taso	X	0	X
40	linja	X	0	X
41	li	X	0	X
42	pakala	X	0	X
43	.	X	0	X
44	soweli	X	0	X
45	suli	X	0	X
46	li	X	0	X
47	tawa	X	0	X
48	weka	X	0	X
49	.	X	0	X

# 132: jan Mawijo li jo e meli olin . nimi ona li Sili . jan Sili li lape lili lon supa . tenpo suno pini la jan Sili li pona e tomo , li telo e len . jan Mawijo li kama lon tenpo seme ?
1	jan	X	0	X
2	Mawijo	X	0	X
3	li	X	0	X
4	jo	X	0	X
5	e	X	0	X
6	meli	X	0	X
7	olin	X	0	X
8	.	X	0	X
9	nimi	X	0	X
10	ona	X	0	X
11	li	X	0	X
12	Sili	X	0	X
13	.	X	0	X
14	jan	X	0	X
15	Sili	X	0	X
16	li	X	0	X
17	lape	X	0	X
18	lili	X	0	X
19	lon	X	0	X
20	supa	X	0	X
21	.	X	0	X
22	tenpo	X	0	X
23	suno	X	0	X
24	pini	X	0	X
25	la	X	0	X
26	jan	X	0	X
27	Sili	X	0	X
28	li	X	0	X
29	pona	X	0	X
30	e	X	0	X
31	tomo	X	0	X
32	,	X	0	X
33	li	X	0	X
34	telo	X	0	X
35	e	X	0	X
36	len	X	0	X
37	.	X	0	X
38	jan	X	0	X
39	Mawijo	X	0	X
40	li	X	0	X
41	kama	X	0	X
42	lon	X	0	X
43	tenpo	X	0	X
44	seme	X	0	X
45	?	X	0	X

# 133: kalama a ! tenpo ni la jan Mawijo li kama lon lupa , li jo e soweli lili tu . jan Sili li pilin pona , li uta e jan Mawijo . ona li seli e soweli e pan . moku pona !
1	kalama	X	0	X
2	a	X	0	X
3	!	X	0	X
4	tenpo	X	0	X
5	ni	X	0	X
6	la	X	0	X
7	jan	X	0	X
8	Mawijo	X	0	X
9	li	X	0	X
10	kama	X	0	X
11	lon	X	0	X
12	lupa	X	0	X
13	,	X	0	X
14	li	X	0	X
15	jo	X	0	X
16	e	X	0	X
17	soweli	X	0	X
18	lili	X	0	X
19	tu	X	0	X
20	.	X	0	X
21	jan	X	0	X
22	Sili	X	0	X
23	li	X	0	X
24	pilin	X	0	X
25	pona	X	0	X
26	,	X	0	X
27	li	X	0	X
28	uta	X	0	X
29	e	X	0	X
30	jan	X	0	X
31	Mawijo	X	0	X
32	.	X	0	X
33	ona	X	0	X
34	li	X	0	X
35	seli	X	0	X
36	e	X	0	X
37	soweli	X	0	X
38	e	X	0	X
39	pan	X	0	X
40	.	X	0	X
41	moku	X	0	X
42	pona	X	0	X
43	!	X	0	X

# 134: ni li lipu .
1	ni	X	0	X
2	li	X	0	X
3	lipu	X	0	X
4	.	X	0	X

# 135: jan li ijo .
1	jan	X	0	X
2	li	X	0	X
3	ijo	X	0	X
4	.	X	0	X

# 136: soweli li meli .
1	soweli	X	0	X
2	li	X	0	X
3	meli	X	0	X
4	.	X	0	X

# 137: kili li ijo .
1	kili	X	0	X
2	li	X	0	X
3	ijo	X	0	X
4	.	X	0	X

# 138: soweli meli li pona .
1	soweli	X	0	X
2	meli	X	0	X
3	li	X	0	X
4	pona	X	0	X
5	.	X	0	X

# 139: ni li jan pona .
1	ni	X	0	X
2	li	X	0	X
3	jan	X	0	X
4	pona	X	0	X
5	.	X	0	X

# 140: tomo telo li lili .
1	tomo	X	0	X
2	telo	X	0	X
3	li	X	0	X
4	lili	X	0	X
5	.	X	0	X

# 141: ni li soweli lili .
1	ni	X	0	X
2	li	X	0	X
3	soweli	X	0	X
4	lili	X	0	X
5	.	X	0	X

# 142: jan lili li meli .
1	jan	X	0	X
2	lili	X	0	X
3	li	X	0	X
4	meli	X	0	X
5	.	X	0	X

# 143: lipu suli li pona .
1	lipu	X	0	X
2	suli	X	0	X
3	li	X	0	X
4	pona	X	0	X
5	.	X	0	X

# 144: kili li kili telo .
1	kili	X	0	X
2	li	X	0	X
3	kili	X	0	X
4	telo	X	0	X
5	.	X	0	X

# 145: sina wawa .
1	sina	X	0	X
2	wawa	X	0	X
3	.	X	0	X

# 146: ni li kili mi .
1	ni	X	0	X
2	li	X	0	X
3	kili	X	0	X
4	mi	X	0	X
5	.	X	0	X

# 147: telo sin li ijo pona .
1	telo	X	0	X
2	sin	X	0	X
3	li	X	0	X
4	ijo	X	0	X
5	pona	X	0	X
6	.	X	0	X

# 148: tomo lipu li sin .
1	tomo	X	0	X
2	lipu	X	0	X
3	li	X	0	X
4	sin	X	0	X
5	.	X	0	X

# 149: kulupu mi li suli .
1	kulupu	X	0	X
2	mi	X	0	X
3	li	X	0	X
4	suli	X	0	X
5	.	X	0	X

# 150: mije mi li wawa .
1	mije	X	0	X
2	mi	X	0	X
3	li	X	0	X
4	wawa	X	0	X
5	.	X	0	X

# 151: sina meli suli .
1	sina	X	0	X
2	meli	X	0	X
3	suli	X	0	X
4	.	X	0	X

# 152: mi kute e sina .
1	mi	X	0	X
2	kute	X	0	X
3	e	X	0	X
4	sina	X	0	X
5	.	X	0	X

# 153: kili li jo e telo .
1	kili	X	0	X
2	li	X	0	X
3	jo	X	0	X
4	e	X	0	X
5	telo	X	0	X
6	.	X	0	X

# 154: kulupu li pali e tomo moku .
1	kulupu	X	0	X
2	li	X	0	X
3	pali	X	0	X
4	e	X	0	X
5	tomo	X	0	X
6	moku	X	0	X
7	.	X	0	X

# 155: jan pali li jo e sona lili .
1	jan	X	0	X
2	pali	X	0	X
3	li	X	0	X
4	jo	X	0	X
5	e	X	0	X
6	sona	X	0	X
7	lili	X	0	X
8	.	X	0	X

# 156: jan pona li moku e soweli .
1	jan	X	0	X
2	pona	X	0	X
3	li	X	0	X
4	moku	X	0	X
5	e	X	0	X
6	soweli	X	0	X
7	.	X	0	X

# 157: meli li kute e mije .
1	meli	X	0	X
2	li	X	0	X
3	kute	X	0	X
4	e	X	0	X
5	mije	X	0	X
6	.	X	0	X

# 158: kulupu lili li jo e toki sin .
1	kulupu	X	0	X
2	lili	X	0	X
3	li	X	0	X
4	jo	X	0	X
5	e	X	0	X
6	toki	X	0	X
7	sin	X	0	X
8	.	X	0	X

# 159: wan li pona .
1	wan	X	0	X
2	li	X	0	X
3	pona	X	0	X
4	.	X	0	X

# 160: mi kute e telo suli .
1	mi	X	0	X
2	kute	X	0	X
3	e	X	0	X
4	telo	X	0	X
5	suli	X	0	X
6	.	X	0	X

# 161: mi sona lili e toki pona .
1	mi	X	0	X
2	sona	X	0	X
3	lili	X	0	X
4	e	X	0	X
5	toki	X	0	X
6	pona	X	0	X
7	.	X	0	X

# 162: lipu sewi li jo e sona .
1	lipu	X	0	X
2	sewi	X	0	X
3	li	X	0	X
4	jo	X	0	X
5	e	X	0	X
6	sona	X	0	X
7	.	X	0	X

# 163: kulupu suli li wan .
1	kulupu	X	0	X
2	suli	X	0	X
3	li	X	0	X
4	wan	X	0	X
5	.	X	0	X

# 164: mije li moku ala e kili ike .
1	mije	X	0	X
2	li	X	0	X
3	moku	X	0	X
4	ala	X	0	X
5	e	X	0	X
6	kili	X	0	X
7	ike	X	0	X
8	.	X	0	X

# 165: moku li suli e mi .
1	moku	X	0	X
2	li	X	0	X
3	suli	X	0	X
4	e	X	0	X
5	mi	X	0	X
6	.	X	0	X

# 166: sina jo e ilo seme ?
1	sina	X	0	X
2	jo	X	0	X
3	e	X	0	X
4	ilo	X	0	X
5	seme	X	0	X
6	?	X	0	X

# 167: ona li kute ala kute ?
1	ona	X	0	X
2	li	X	0	X
3	kute	X	0	X
4	ala	X	0	X
5	kute	X	0	X
6	?	X	0	X

# 168: ona li kute anu seme ?
1	ona	X	0	X
2	li	X	0	X
3	kute	X	0	X
4	anu	X	0	X
5	seme	X	0	X
6	?	X	0	X

# 169: kulupu wan li pu ala pu ?
1	kulupu	X	0	X
2	wan	X	0	X
3	li	X	0	X
4	pu	X	0	X
5	ala	X	0	X
6	pu	X	0	X
7	?	X	0	X

# 170: kulupu wan li pu anu seme ?
1	kulupu	X	0	X
2	wan	X	0	X
3	li	X	0	X
4	pu	X	0	X
5	anu	X	0	X
6	seme	X	0	X
7	?	X	0	X

# 171: mi pali e seme ?
1	mi	X	0	X
2	pali	X	0	X
3	e	X	0	X
4	seme	X	0	X
5	?	X	0	X

# 172: mi mute li pali e seme ?
1	mi	X	0	X
2	mute	X	0	X
3	li	X	0	X
4	pali	X	0	X
5	e	X	0	X
6	seme	X	0	X
7	?	X	0	X

# 173: kala li moku ala moku e telo ?
1	kala	X	0	X
2	li	X	0	X
3	moku	X	0	X
4	ala	X	0	X
5	moku	X	0	X
6	e	X	0	X
7	telo	X	0	X
8	?	X	0	X

# 174: kala li moku e telo anu seme ?
1	kala	X	0	X
2	li	X	0	X
3	moku	X	0	X
4	e	X	0	X
5	telo	X	0	X
6	anu	X	0	X
7	seme	X	0	X
8	?	X	0	X

# 175: ilo moku li lili ala lili ?
1	ilo	X	0	X
2	moku	X	0	X
3	li	X	0	X
4	lili	X	0	X
5	ala	X	0	X
6	lili	X	0	X
7	?	X	0	X

# 176: ilo moku li lili anu seme ?
1	ilo	X	0	X
2	moku	X	0	X
3	li	X	0	X
4	lili	X	0	X
5	anu	X	0	X
6	seme	X	0	X
7	?	X	0	X

# 177: mi kute e mije anu meli .
1	mi	X	0	X
2	kute	X	0	X
3	e	X	0	X
4	mije	X	0	X
5	anu	X	0	X
6	meli	X	0	X
7	.	X	0	X

# 178: mi kepeken toki pona .
1	mi	X	0	X
2	kepeken	X	0	X
3	toki	X	0	X
4	pona	X	0	X
5	.	X	0	X

# 179: ona li pana e ijo tan tomo ona .
1	ona	X	0	X
2	li	X	0	X
3	pana	X	0	X
4	e	X	0	X
5	ijo	X	0	X
6	tan	X	0	X
7	tomo	X	0	X
8	ona	X	0	X
9	.	X	0	X

# 180: kili li ike ala .
1	kili	X	0	X
2	li	X	0	X
3	ike	X	0	X
4	ala	X	0	X
5	.	X	0	X

# 181: jan pali li kepeken ilo .
1	jan	X	0	X
2	pali	X	0	X
3	li	X	0	X
4	kepeken	X	0	X
5	ilo	X	0	X
6	.	X	0	X

# 182: mi lon .
1	mi	X	0	X
2	lon	X	0	X
3	.	X	0	X

# 183: jan toki li pana e sona tawa jan kute .
1	jan	X	0	X
2	toki	X	0	X
3	li	X	0	X
4	pana	X	0	X
5	e	X	0	X
6	sona	X	0	X
7	tawa	X	0	X
8	jan	X	0	X
9	kute	X	0	X
10	.	X	0	X

# 184: sina pali e ona tan seme ?
1	sina	X	0	X
2	pali	X	0	X
3	e	X	0	X
4	ona	X	0	X
5	tan	X	0	X
6	seme	X	0	X
7	?	X	0	X

# 185: jan Sulu li utala e jan ike .
1	jan	X	0	X
2	Sulu	X	0	X
3	li	X	0	X
4	utala	X	0	X
5	e	X	0	X
6	jan	X	0	X
7	ike	X	0	X
8	.	X	0	X

# 186: sina tan ala tan ma Tosi ?
1	sina	X	0	X
2	tan	X	0	X
3	ala	X	0	X
4	tan	X	0	X
5	ma	X	0	X
6	Tosi	X	0	X
7	?	X	0	X

# 187: sina tan ma Tosi anu seme ?
1	sina	X	0	X
2	tan	X	0	X
3	ma	X	0	X
4	Tosi	X	0	X
5	anu	X	0	X
6	seme	X	0	X
7	?	X	0	X

# 188: ma Sonko li suli mute .
1	ma	X	0	X
2	Sonko	X	0	X
3	li	X	0	X
4	suli	X	0	X
5	mute	X	0	X
6	.	X	0	X

# 189: telo Sisikaka li lon ma Pelu .
1	telo	X	0	X
2	Sisikaka	X	0	X
3	li	X	0	X
4	lon	X	0	X
5	ma	X	0	X
6	Pelu	X	0	X
7	.	X	0	X

# 190: kulupu Apika li kepeken toki mute .
1	kulupu	X	0	X
2	Apika	X	0	X
3	li	X	0	X
4	kepeken	X	0	X
5	toki	X	0	X
6	mute	X	0	X
7	.	X	0	X

# 191: mi tawa ma Inli .
1	mi	X	0	X
2	tawa	X	0	X
3	ma	X	0	X
4	Inli	X	0	X
5	.	X	0	X

# 192: nimi sina li seme ?
1	nimi	X	0	X
2	sina	X	0	X
3	li	X	0	X
4	seme	X	0	X
5	?	X	0	X

# 193: jan Lisa li pilin pona .
1	jan	X	0	X
2	Lisa	X	0	X
3	li	X	0	X
4	pilin	X	0	X
5	pona	X	0	X
6	.	X	0	X

# 194: a a a !
1	a	X	0	X
2	a	X	0	X
3	a	X	0	X
4	!	X	0	X

# 195: mu !
1	mu	X	0	X
2	!	X	0	X

# 196: o pana e ilo tawa mi .
1	o	X	0	X
2	pana	X	0	X
3	e	X	0	X
4	ilo	X	0	X
5	tawa	X	0	X
6	mi	X	0	X
7	.	X	0	X

# 197: o tawa tomo sina .
1	o	X	0	X
2	tawa	X	0	X
3	tomo	X	0	X
4	sina	X	0	X
5	.	X	0	X

# 198: ma Kanata li jo e kala mute a !
1	ma	X	0	X
2	Kanata	X	0	X
3	li	X	0	X
4	jo	X	0	X
5	e	X	0	X
6	kala	X	0	X
7	mute	X	0	X
8	a	X	0	X
9	!	X	0	X

# 199: jan Ali o wawa .
1	jan	X	0	X
2	Ali	X	0	X
3	o	X	0	X
4	wawa	X	0	X
5	.	X	0	X

# 200: mi pilin pona lon ma kasi ona .
1	mi	X	0	X
2	pilin	X	0	X
3	pona	X	0	X
4	lon	X	0	X
5	ma	X	0	X
6	kasi	X	0	X
7	ona	X	0	X
8	.	X	0	X

# 201: kulupu pi toki pona li pona e ijo mute .
1	kulupu	X	0	X
2	pi	X	0	X
3	toki	X	0	X
4	pona	X	0	X
5	li	X	0	X
6	pona	X	0	X
7	e	X	0	X
8	ijo	X	0	X
9	mute	X	0	X
10	.	X	0	X

# 202: ma utala ni li lili .
1	ma	X	0	X
2	utala	X	0	X
3	ni	X	0	X
4	li	X	0	X
5	lili	X	0	X
6	.	X	0	X

# 203: mije pi sijelo wawa li awen .
1	mije	X	0	X
2	pi	X	0	X
3	sijelo	X	0	X
4	wawa	X	0	X
5	li	X	0	X
6	awen	X	0	X
7	.	X	0	X

# 204: suno li pana e pona tawa kasi .
1	suno	X	0	X
2	li	X	0	X
3	pana	X	0	X
4	e	X	0	X
5	pona	X	0	X
6	tawa	X	0	X
7	kasi	X	0	X
8	.	X	0	X

# 205: o kepeken ala ilo ike .
1	o	X	0	X
2	kepeken	X	0	X
3	ala	X	0	X
4	ilo	X	0	X
5	ike	X	0	X
6	.	X	0	X

# 206: sina nanpa wan !
1	sina	X	0	X
2	nanpa	X	0	X
3	wan	X	0	X
4	!	X	0	X

# 207: ni li tenpo suno nanpa tu tu .
1	ni	X	0	X
2	li	X	0	X
3	tenpo	X	0	X
4	suno	X	0	X
5	nanpa	X	0	X
6	tu	X	0	X
7	tu	X	0	X
8	.	X	0	X

# 208: mije lili tu li awen e kasi mute .
1	mije	X	0	X
2	lili	X	0	X
3	tu	X	0	X
4	li	X	0	X
5	awen	X	0	X
6	e	X	0	X
7	kasi	X	0	X
8	mute	X	0	X
9	.	X	0	X

# 209: mije lili tu li awen e kasi luka luka wan .
1	mije	X	0	X
2	lili	X	0	X
3	tu	X	0	X
4	li	X	0	X
5	awen	X	0	X
6	e	X	0	X
7	kasi	X	0	X
8	luka	X	0	X
9	luka	X	0	X
10	wan	X	0	X
11	.	X	0	X

# 210: tomo sin pi jan utala lili li pona mute .
1	tomo	X	0	X
2	sin	X	0	X
3	pi	X	0	X
4	jan	X	0	X
5	utala	X	0	X
6	lili	X	0	X
7	li	X	0	X
8	pona	X	0	X
9	mute	X	0	X
10	.	X	0	X

# 211: ijo nanpa luka li seme ?
1	ijo	X	0	X
2	nanpa	X	0	X
3	luka	X	0	X
4	li	X	0	X
5	seme	X	0	X
6	?	X	0	X

# 212: mi sona e toki mute .
1	mi	X	0	X
2	sona	X	0	X
3	e	X	0	X
4	toki	X	0	X
5	mute	X	0	X
6	.	X	0	X

# 213: mi sona e toki tu tu .
1	mi	X	0	X
2	sona	X	0	X
3	e	X	0	X
4	toki	X	0	X
5	tu	X	0	X
6	tu	X	0	X
7	.	X	0	X

# 214: jan ale li kute e ona .
1	jan	X	0	X
2	ale	X	0	X
3	li	X	0	X
4	kute	X	0	X
5	e	X	0	X
6	ona	X	0	X
7	.	X	0	X

# 215: kili li kama ike .
1	kili	X	0	X
2	li	X	0	X
3	kama	X	0	X
4	ike	X	0	X
5	.	X	0	X

# 216: mi wile lon ma mama mi .
1	mi	X	0	X
2	wile	X	0	X
3	lon	X	0	X
4	ma	X	0	X
5	mama	X	0	X
6	mi	X	0	X
7	.	X	0	X

# 217: jan utala li sona pali e moku pona .
1	jan	X	0	X
2	utala	X	0	X
3	li	X	0	X
4	sona	X	0	X
5	pali	X	0	X
6	e	X	0	X
7	moku	X	0	X
8	pona	X	0	X
9	.	X	0	X

# 218: nasin li kama lili .
1	nasin	X	0	X
2	li	X	0	X
3	kama	X	0	X
4	lili	X	0	X
5	.	X	0	X

# 219: kasi li kama jo e telo .
1	kasi	X	0	X
2	li	X	0	X
3	kama	X	0	X
4	jo	X	0	X
5	e	X	0	X
6	telo	X	0	X
7	.	X	0	X

# 220: sina ken awen e nimi sina .
1	sina	X	0	X
2	ken	X	0	X
3	awen	X	0	X
4	e	X	0	X
5	nimi	X	0	X
6	sina	X	0	X
7	.	X	0	X

# 221: sijelo meli li kama pona a !
1	sijelo	X	0	X
2	meli	X	0	X
3	li	X	0	X
4	kama	X	0	X
5	pona	X	0	X
6	a	X	0	X
7	!	X	0	X

# 222: sijelo sina li laso , la ni li ike .
1	sijelo	X	0	X
2	sina	X	0	X
3	li	X	0	X
4	laso	X	0	X
5	,	X	0	X
6	la	X	0	X
7	ni	X	0	X
8	li	X	0	X
9	ike	X	0	X
10	.	X	0	X

# 223: tenpo ike la jan li wile toki tawa jan pona .
1	tenpo	X	0	X
2	ike	X	0	X
3	la	X	0	X
4	jan	X	0	X
5	li	X	0	X
6	wile	X	0	X
7	toki	X	0	X
8	tawa	X	0	X
9	jan	X	0	X
10	pona	X	0	X
11	.	X	0	X

# 224: kulupu la mi wawa .
1	kulupu	X	0	X
2	la	X	0	X
3	mi	X	0	X
4	wawa	X	0	X
5	.	X	0	X

# 225: mi pu , la mi pilin pona .
1	mi	X	0	X
2	pu	X	0	X
3	,	X	0	X
4	la	X	0	X
5	mi	X	0	X
6	pilin	X	0	X
7	pona	X	0	X
8	.	X	0	X

# 226: tenpo seme la mama sina li kama ?
1	tenpo	X	0	X
2	seme	X	0	X
3	la	X	0	X
4	mama	X	0	X
5	sina	X	0	X
6	li	X	0	X
7	kama	X	0	X
8	?	X	0	X

# 227: mama sina li kama lon tenpo seme ?
1	mama	X	0	X
2	sina	X	0	X
3	li	X	0	X
4	kama	X	0	X
5	lon	X	0	X
6	tenpo	X	0	X
7	seme	X	0	X
8	?	X	0	X

# 228: mi jo ala e soweli , la mi moku e kili .
1	mi	X	0	X
2	jo	X	0	X
3	ala	X	0	X
4	e	X	0	X
5	soweli	X	0	X
6	,	X	0	X
7	la	X	0	X
8	mi	X	0	X
9	moku	X	0	X
10	e	X	0	X
11	kili	X	0	X
12	.	X	0	X

# 229: mi pilin ike tan utala suli .
1	mi	X	0	X
2	pilin	X	0	X
3	ike	X	0	X
4	tan	X	0	X
5	utala	X	0	X
6	suli	X	0	X
7	.	X	0	X

# 230: telo li kama tan sewi .
1	telo	X	0	X
2	li	X	0	X
3	kama	X	0	X
4	tan	X	0	X
5	sewi	X	0	X
6	.	X	0	X

# 231: lipu li lon noka soweli .
1	lipu	X	0	X
2	li	X	0	X
3	lon	X	0	X
4	noka	X	0	X
5	soweli	X	0	X
6	.	X	0	X

# 232: sina pana e ilo tenpo loje lon poka seme ?
1	sina	X	0	X
2	pana	X	0	X
3	e	X	0	X
4	ilo	X	0	X
5	tenpo	X	0	X
6	loje	X	0	X
7	lon	X	0	X
8	poka	X	0	X
9	seme	X	0	X
10	?	X	0	X

# 233: mi lukin e meli pimeja lon sinpin tomo .
1	mi	X	0	X
2	lukin	X	0	X
3	e	X	0	X
4	meli	X	0	X
5	pimeja	X	0	X
6	lon	X	0	X
7	sinpin	X	0	X
8	tomo	X	0	X
9	.	X	0	X

# 234: o awen e monsi sina .
1	o	X	0	X
2	awen	X	0	X
3	e	X	0	X
4	monsi	X	0	X
5	sina	X	0	X
6	.	X	0	X

# 235: suno li lon poka pimeja .
1	suno	X	0	X
2	li	X	0	X
3	lon	X	0	X
4	poka	X	0	X
5	pimeja	X	0	X
6	.	X	0	X

# 236: mi pona !
1	mi	X	0	X
2	pona	X	0	X
3	!	X	0	X

# 237: soweli ike !
1	soweli	X	0	X
2	ike	X	0	X
3	!	X	0	X

# 238: moku !
1	moku	X	0	X
2	!	X	0	X

# 239: moku li pona !
1	moku	X	0	X
2	li	X	0	X
3	pona	X	0	X
4	!	X	0	X

# 240: ike !
1	ike	X	0	X
2	!	X	0	X

# 241: ale li jo e tenpo .
1	ale	X	0	X
2	li	X	0	X
3	jo	X	0	X
4	e	X	0	X
5	tenpo	X	0	X
6	.	X	0	X

# 242: ale li pona .
1	ale	X	0	X
2	li	X	0	X
3	pona	X	0	X
4	.	X	0	X

# 243: toki pona li toki pona .
1	toki	X	0	X
2	pona	X	0	X
3	li	X	0	X
4	toki	X	0	X
5	pona	X	0	X
6	.	X	0	X

# 244: ante li kama .
1	ante	X	0	X
2	li	X	0	X
3	kama	X	0	X
4	.	X	0	X

# 245: ike li kama .
1	ike	X	0	X
2	li	X	0	X
3	kama	X	0	X
4	.	X	0	X

# 246: jan li suli mute . mani li suli lili .
1	jan	X	0	X
2	li	X	0	X
3	suli	X	0	X
4	mute	X	0	X
5	.	X	0	X
6	mani	X	0	X
7	li	X	0	X
8	suli	X	0	X
9	lili	X	0	X
10	.	X	0	X

# 247: jan sona li jan nasa .
1	jan	X	0	X
2	sona	X	0	X
3	li	X	0	X
4	jan	X	0	X
5	nasa	X	0	X
6	.	X	0	X

# 248: lupa meli li mama pi ijo ale .
1	lupa	X	0	X
2	meli	X	0	X
3	li	X	0	X
4	mama	X	0	X
5	pi	X	0	X
6	ijo	X	0	X
7	ale	X	0	X
8	.	X	0	X

# 249: mi pona e ale mi , la mi pona e mi .
1	mi	X	0	X
2	pona	X	0	X
3	e	X	0	X
4	ale	X	0	X
5	mi	X	0	X
6	,	X	0	X
7	la	X	0	X
8	mi	X	0	X
9	pona	X	0	X
10	e	X	0	X
11	mi	X	0	X
12	.	X	0	X

# 250: nasin pona li mute .
1	nasin	X	0	X
2	pona	X	0	X
3	li	X	0	X
4	mute	X	0	X
5	.	X	0	X

# 251: o olin e jan poka .
1	o	X	0	X
2	olin	X	0	X
3	e	X	0	X
4	jan	X	0	X
5	poka	X	0	X
6	.	X	0	X

# 252: o sona e sina !
1	o	X	0	X
2	sona	X	0	X
3	e	X	0	X
4	sina	X	0	X
5	!	X	0	X

# 253: pali li pana e sona .
1	pali	X	0	X
2	li	X	0	X
3	pana	X	0	X
4	e	X	0	X
5	sona	X	0	X
6	.	X	0	X

# 254: pilin pona li pana e sijelo pona .
1	pilin	X	0	X
2	pona	X	0	X
3	li	X	0	X
4	pana	X	0	X
5	e	X	0	X
6	sijelo	X	0	X
7	pona	X	0	X
8	.	X	0	X

# 255: sina pana e ike , la sina kama jo e ike .
1	sina	X	0	X
2	pana	X	0	X
3	e	X	0	X
4	ike	X	0	X
5	,	X	0	X
6	la	X	0	X
7	sina	X	0	X
8	kama	X	0	X
9	jo	X	0	X
10	e	X	0	X
11	ike	X	0	X
12	.	X	0	X

# 256: wawa li lon insa .
1	wawa	X	0	X
2	li	X	0	X
3	lon	X	0	X
4	insa	X	0	X
5	.	X	0	X

# 257: weka lili li pona tawa lawa .
1	weka	X	0	X
2	lili	X	0	X
3	li	X	0	X
4	pona	X	0	X
5	tawa	X	0	X
6	lawa	X	0	X
7	.	X	0	X

# 258: wile sona li mute e sona .
1	wile	X	0	X
2	sona	X	0	X
3	li	X	0	X
4	mute	X	0	X
5	e	X	0	X
6	sona	X	0	X
7	.	X	0	X

# 259: jan lili li sona ala e ike .
1	jan	X	0	X
2	lili	X	0	X
3	li	X	0	X
4	sona	X	0	X
5	ala	X	0	X
6	e	X	0	X
7	ike	X	0	X
8	.	X	0	X

# 260: meli li nasa e mije .
1	meli	X	0	X
2	li	X	0	X
3	nasa	X	0	X
4	e	X	0	X
5	mije	X	0	X
6	.	X	0	X

# 261: mi weka e ike jan , la mi weka e ike mi .
1	mi	X	0	X
2	weka	X	0	X
3	e	X	0	X
4	ike	X	0	X
5	jan	X	0	X
6	,	X	0	X
7	la	X	0	X
8	mi	X	0	X
9	weka	X	0	X
10	e	X	0	X
11	ike	X	0	X
12	mi	X	0	X
13	.	X	0	X

# 262: nasin ante li pona tawa jan ante .
1	nasin	X	0	X
2	ante	X	0	X
3	li	X	0	X
4	pona	X	0	X
5	tawa	X	0	X
6	jan	X	0	X
7	ante	X	0	X
8	.	X	0	X

# 263: lape li pona .
1	lape	X	0	X
2	li	X	0	X
3	pona	X	0	X
4	.	X	0	X

# 264: toki li pona .
1	toki	X	0	X
2	li	X	0	X
3	pona	X	0	X
4	.	X	0	X

# 265: o pana e pona tawa ma .
1	o	X	0	X
2	pana	X	0	X
3	e	X	0	X
4	pona	X	0	X
5	tawa	X	0	X
6	ma	X	0	X
7	.	X	0	X

# 266: utala li ike .
1	utala	X	0	X
2	li	X	0	X
3	ike	X	0	X
4	.	X	0	X

# 267: o weka e nimi ike .
1	o	X	0	X
2	weka	X	0	X
3	e	X	0	X
4	nimi	X	0	X
5	ike	X	0	X
6	.	X	0	X

# 268: sina sona e toki wan taso , la sina sona ala e toki ni .
1	sina	X	0	X
2	sona	X	0	X
3	e	X	0	X
4	toki	X	0	X
5	wan	X	0	X
6	taso	X	0	X
7	,	X	0	X
8	la	X	0	X
9	sina	X	0	X
10	sona	X	0	X
11	ala	X	0	X
12	e	X	0	X
13	toki	X	0	X
14	ni	X	0	X
15	.	X	0	X

# 269: toki sina en pali sina li sama , la sina pilin pona .
1	toki	X	0	X
2	sina	X	0	X
3	en	X	0	X
4	pali	X	0	X
5	sina	X	0	X
6	li	X	0	X
7	sama	X	0	X
8	,	X	0	X
9	la	X	0	X
10	sina	X	0	X
11	pilin	X	0	X
12	pona	X	0	X
13	.	X	0	X

# 270: sewi li lon ala , li lon ale .
1	sewi	X	0	X
